Gene	Pearson_r	abs_r
ENSG00000119608.14	0.42629433303048087	0.42629433303048087
ENSG00000148824.19	0.426282435710631	0.426282435710631
ENSG00000104960.15	0.4261873140223619	0.4261873140223619
ENSG00000229809.8	0.4261423083504492	0.4261423083504492
ENSG00000261766.1	0.4260619743592201	0.4260619743592201
ENSG00000149823.9	0.42587388537476717	0.42587388537476717
ENSG00000177045.10	0.42582481390118443	0.42582481390118443
ENSG00000280211.1	0.42582075134148767	0.42582075134148767
ENSG00000114779.19	0.42577569398869614	0.42577569398869614
ENSG00000109674.4	-0.425725877319616	0.425725877319616
ENSG00000126215.14	0.42566795595562695	0.42566795595562695
ENSG00000065717.15	0.42566602038464135	0.42566602038464135
ENSG00000272732.1	0.4255516365596418	0.4255516365596418
ENSG00000142655.13	0.4255048728013838	0.4255048728013838
ENSG00000105443.15	0.4254884621491234	0.4254884621491234
ENSG00000137802.14	0.42546624660947324	0.42546624660947324
ENSG00000172987.13	0.4254403828924247	0.4254403828924247
ENSG00000169252.6	0.4251996474661239	0.4251996474661239
ENSG00000259030.7	0.42518418912696065	0.42518418912696065
ENSG00000013297.12	0.42518093830009174	0.42518093830009174
ENSG00000279204.1	0.4251755236899634	0.4251755236899634
ENSG00000225470.8	0.42515903606351785	0.42515903606351785
ENSG00000258424.1	0.42513559549186125	0.42513559549186125
ENSG00000189269.12	0.42512006563114996	0.42512006563114996
ENSG00000169093.16	0.4251023333641537	0.4251023333641537
ENSG00000287104.1	0.42507241706672805	0.42507241706672805
ENSG00000176476.9	0.4250702101616098	0.4250702101616098
ENSG00000170667.15	0.4250262900430917	0.4250262900430917
ENSG00000128709.13	0.42495032241625574	0.42495032241625574
ENSG00000167740.10	0.42493974206962615	0.42493974206962615
ENSG00000102010.15	0.4246867175505761	0.4246867175505761
ENSG00000162384.14	0.42467736092026	0.42467736092026
ENSG00000251050.1	0.4246223181495949	0.4246223181495949
ENSG00000275484.1	0.42456584873310665	0.42456584873310665
ENSG00000089685.15	-0.4245563462549604	0.4245563462549604
ENSG00000235687.9	0.4245528101624935	0.4245528101624935
ENSG00000272669.1	0.42455041942861	0.42455041942861
ENSG00000108515.18	0.4245164619854186	0.4245164619854186
ENSG00000146021.15	0.4245123387148495	0.4245123387148495
ENSG00000102901.13	0.42447433330208434	0.42447433330208434
ENSG00000169885.10	0.42434932222261235	0.42434932222261235
ENSG00000071539.14	-0.42423280234708133	0.42423280234708133
ENSG00000162526.7	0.4242034642510037	0.4242034642510037
ENSG00000243323.7	0.42418659022976535	0.42418659022976535
ENSG00000223705.9	0.4241640773793841	0.4241640773793841
ENSG00000279700.1	0.4241638343718073	0.4241638343718073
ENSG00000261351.2	0.42410120517514444	0.42410120517514444
ENSG00000286647.1	0.4240101282589633	0.4240101282589633
ENSG00000257285.6	0.42396459799803793	0.42396459799803793
ENSG00000213904.9	0.42394157761703055	0.42394157761703055
ENSG00000276728.1	0.4239098105096813	0.4239098105096813
ENSG00000177427.13	0.42388060684344947	0.42388060684344947
ENSG00000100316.16	0.4238802976500189	0.4238802976500189
ENSG00000101940.18	0.4238498668252467	0.4238498668252467
ENSG00000272733.1	0.4238232907537397	0.4238232907537397
ENSG00000267519.6	0.4237963640534197	0.4237963640534197
ENSG00000169418.10	0.42377216283207564	0.42377216283207564
ENSG00000171163.16	0.423770943647869	0.423770943647869
ENSG00000142784.16	0.4236582798435332	0.4236582798435332
ENSG00000241489.8	0.4235892028975482	0.4235892028975482
ENSG00000166313.19	0.4235480871519194	0.4235480871519194
ENSG00000272420.1	0.4234942435006614	0.4234942435006614
ENSG00000198844.12	0.4234807047293301	0.4234807047293301
ENSG00000118705.17	-0.4234688283756414	0.4234688283756414
ENSG00000175221.15	0.423420225357395	0.423420225357395
ENSG00000104883.8	0.42333819491916513	0.42333819491916513
ENSG00000268970.1	0.4233279054687548	0.4233279054687548
ENSG00000215097.3	0.4233087211140089	0.4233087211140089
ENSG00000231956.1	0.42318430997785816	0.42318430997785816
ENSG00000185480.12	-0.4231238119273224	0.4231238119273224
ENSG00000205702.11	0.42311937784863046	0.42311937784863046
ENSG00000168071.22	0.4229968980848918	0.4229968980848918
ENSG00000147174.11	0.4229298980607005	0.4229298980607005
ENSG00000144867.13	-0.4229035308237724	0.4229035308237724
ENSG00000224505.2	0.4228838071466442	0.4228838071466442
ENSG00000103168.17	0.42287621964584804	0.42287621964584804
ENSG00000251323.3	0.422673869515172	0.422673869515172
ENSG00000103199.14	0.422664300477241	0.422664300477241
ENSG00000188706.13	-0.4224900863272546	0.4224900863272546
ENSG00000222046.2	0.4224632917812833	0.4224632917812833
ENSG00000166321.14	0.4224319493112986	0.4224319493112986
ENSG00000078487.17	0.4224279837517775	0.4224279837517775
ENSG00000272650.1	0.42235469110404456	0.42235469110404456
ENSG00000124205.18	0.4223070215114386	0.4223070215114386
ENSG00000029559.7	-0.42224046139390115	0.42224046139390115
ENSG00000137871.20	0.42222784294903054	0.42222784294903054
ENSG00000101605.13	0.4221948606392339	0.4221948606392339
ENSG00000235706.8	0.42208789288170556	0.42208789288170556
ENSG00000236200.6	0.42193686929439644	0.42193686929439644
ENSG00000176155.19	0.42173104846435017	0.42173104846435017
ENSG00000272240.1	0.42170393611753676	0.42170393611753676
ENSG00000267898.1	0.42169545403723835	0.42169545403723835
ENSG00000025434.19	0.42161264817968114	0.42161264817968114
ENSG00000072274.13	-0.4215760389186259	0.4215760389186259
ENSG00000143994.14	0.42156660898710047	0.42156660898710047
ENSG00000188649.15	0.42154303935448517	0.42154303935448517
ENSG00000287146.1	0.4212619239788298	0.4212619239788298
ENSG00000197768.10	0.42112289097428673	0.42112289097428673
ENSG00000243406.6	0.42109073131194563	0.42109073131194563
ENSG00000131831.18	0.42108928204023666	0.42108928204023666
ENSG00000170469.11	0.4210511796590532	0.4210511796590532
ENSG00000173757.10	0.4209522691874679	0.4209522691874679
ENSG00000260947.1	0.4209251537346233	0.4209251537346233
ENSG00000233762.3	0.4208024929108954	0.4208024929108954
ENSG00000104903.5	0.4207527097397607	0.4207527097397607
ENSG00000287917.1	0.4207364409925056	0.4207364409925056
ENSG00000102125.16	0.42064520041878745	0.42064520041878745
ENSG00000187266.14	0.42060699472745655	0.42060699472745655
ENSG00000152475.7	0.4205516990195777	0.4205516990195777
ENSG00000113569.16	-0.4204909648647856	0.4204909648647856
ENSG00000174326.14	0.4204053021589742	0.4204053021589742
ENSG00000244753.2	0.42038242522476305	0.42038242522476305
ENSG00000229122.1	0.4203116642373419	0.4203116642373419
ENSG00000162373.13	0.420091124812491	0.420091124812491
ENSG00000140104.14	0.41999472234166224	0.41999472234166224
ENSG00000251411.1	0.4199833972699987	0.4199833972699987
ENSG00000102543.14	0.4199220493777166	0.4199220493777166
ENSG00000153291.16	0.419859055273618	0.419859055273618
ENSG00000198976.1	0.41979140063781195	0.41979140063781195
ENSG00000227492.2	0.41974715047079114	0.41974715047079114
ENSG00000168065.16	0.4196475004058357	0.4196475004058357
ENSG00000123485.12	-0.41961533163478043	0.41961533163478043
ENSG00000274501.1	0.4195923593102371	0.4195923593102371
ENSG00000273373.1	0.41956417628287535	0.41956417628287535
ENSG00000283141.1	0.41956216651629713	0.41956216651629713
ENSG00000269894.1	0.4195328777697891	0.4195328777697891
ENSG00000236901.6	0.4194778078277922	0.4194778078277922
ENSG00000197948.11	0.41943819147045935	0.41943819147045935
ENSG00000233250.1	0.4192077081368212	0.4192077081368212
ENSG00000159388.6	0.4189554364309015	0.4189554364309015
ENSG00000259883.2	0.418949432016465	0.418949432016465
ENSG00000259605.3	0.41890543183642914	0.41890543183642914
ENSG00000101104.13	0.41887012850322614	0.41887012850322614
ENSG00000230838.1	-0.41885325861393474	0.41885325861393474
ENSG00000150594.7	0.4188258391665466	0.4188258391665466
ENSG00000203761.5	0.4186888092833593	0.4186888092833593
ENSG00000154330.13	0.4186098122669374	0.4186098122669374
ENSG00000159648.11	0.41851370122901443	0.41851370122901443
ENSG00000269893.8	0.4185009020057845	0.4185009020057845
ENSG00000280486.2	0.4184761623170991	0.4184761623170991
ENSG00000176435.7	0.41846249683601866	0.41846249683601866
ENSG00000253988.1	0.4184591211052665	0.4184591211052665
ENSG00000065328.17	-0.41834530845667844	0.41834530845667844
ENSG00000254192.1	0.41834125093391117	0.41834125093391117
ENSG00000244945.1	0.4183375838671446	0.4183375838671446
ENSG00000177989.13	0.41829701877347164	0.41829701877347164
ENSG00000261468.1	0.4181026755637841	0.4181026755637841
ENSG00000237441.10	0.4180738871295383	0.4180738871295383
ENSG00000251364.7	0.4179978616178672	0.4179978616178672
ENSG00000207563.1	0.4179518894490889	0.4179518894490889
ENSG00000232470.1	0.41794012720445156	0.41794012720445156
ENSG00000203727.4	0.41793546425951317	0.41793546425951317
ENSG00000174456.15	0.41791667252449693	0.41791667252449693
ENSG00000268030.1	0.4179001295696366	0.4179001295696366
ENSG00000130997.16	0.41764949201576945	0.41764949201576945
ENSG00000230953.2	0.41761619086942475	0.41761619086942475
ENSG00000173258.13	0.4175061386791656	0.4175061386791656
ENSG00000224420.3	0.4173836246564438	0.4173836246564438
ENSG00000264057.1	0.4173236048476958	0.4173236048476958
ENSG00000128563.13	0.4173174621956081	0.4173174621956081
ENSG00000125931.11	0.41729481494022896	0.41729481494022896
ENSG00000116194.13	0.41719495756082053	0.41719495756082053
ENSG00000124783.14	-0.4171759748289678	0.4171759748289678
ENSG00000101938.15	0.41714308028888053	0.41714308028888053
ENSG00000196329.11	0.4171381508399164	0.4171381508399164
ENSG00000138018.18	-0.417105620963578	0.417105620963578
ENSG00000253982.2	0.4170819905673373	0.4170819905673373
ENSG00000205231.1	0.4170719805491066	0.4170719805491066
ENSG00000229519.2	0.4169037859804454	0.4169037859804454
ENSG00000199906.1	0.41689588261779414	0.41689588261779414
ENSG00000096093.16	0.4168441854058876	0.4168441854058876
ENSG00000141504.12	0.41684216765986304	0.41684216765986304
ENSG00000170312.16	-0.4167781079736091	0.4167781079736091
ENSG00000166482.12	0.4167705649437906	0.4167705649437906
ENSG00000124143.10	0.41665214325246597	0.41665214325246597
ENSG00000163535.18	-0.4165996157456051	0.4165996157456051
ENSG00000136108.15	-0.4165563299836625	0.4165563299836625
ENSG00000161281.11	0.41653193796278043	0.41653193796278043
ENSG00000199804.1	0.4163896860898448	0.4163896860898448
ENSG00000119431.9	0.4163527882828586	0.4163527882828586
ENSG00000261474.1	0.41631143987428454	0.41631143987428454
ENSG00000164845.16	0.4162531086718188	0.4162531086718188
ENSG00000148690.12	0.4161118638106268	0.4161118638106268
ENSG00000153253.19	0.41602178811058566	0.41602178811058566
ENSG00000277687.1	0.41596869245129137	0.41596869245129137
ENSG00000226029.1	0.4159449804972639	0.4159449804972639
ENSG00000179388.9	0.4158953133142789	0.4158953133142789
ENSG00000169609.14	0.41584584577243555	0.41584584577243555
ENSG00000267299.1	0.4158194372084462	0.4158194372084462
ENSG00000280073.1	0.415715139652753	0.415715139652753
ENSG00000287617.1	0.41569710328243614	0.41569710328243614
ENSG00000261187.1	0.41568743007958503	0.41568743007958503
ENSG00000164283.13	-0.4156591122267964	0.4156591122267964
ENSG00000182979.18	0.4156551722767891	0.4156551722767891
ENSG00000203709.12	0.41558108850301434	0.41558108850301434
ENSG00000269918.1	0.41550536879163114	0.41550536879163114
ENSG00000172046.19	0.4154707675721426	0.4154707675721426
ENSG00000262155.2	0.415392661842705	0.415392661842705
ENSG00000157110.16	0.41535964406601655	0.41535964406601655
ENSG00000137033.11	0.4153534247013022	0.4153534247013022
ENSG00000108839.12	0.41535192944721094	0.41535192944721094
ENSG00000255389.1	0.41533461427427615	0.41533461427427615
ENSG00000037757.14	0.4151757972843187	0.4151757972843187
ENSG00000131477.11	0.4151244286168465	0.4151244286168465
ENSG00000157796.18	0.41501388024060726	0.41501388024060726
ENSG00000183549.10	0.41496763641467055	0.41496763641467055
ENSG00000060718.22	-0.4149455215351836	0.4149455215351836
ENSG00000213145.10	0.4149043279886379	0.4149043279886379
ENSG00000182196.13	0.4148913426617189	0.4148913426617189
ENSG00000186501.14	0.4147703147179899	0.4147703147179899
ENSG00000130595.19	0.4147545199768582	0.4147545199768582
ENSG00000259877.2	0.4146342613689077	0.4146342613689077
ENSG00000148218.16	0.4145665546153464	0.4145665546153464
ENSG00000121621.7	-0.41454928265774776	0.41454928265774776
ENSG00000004799.8	0.414493448466971	0.414493448466971
ENSG00000270589.1	0.41446501804731484	0.41446501804731484
ENSG00000262179.3	0.4143956442630743	0.4143956442630743
ENSG00000169871.13	0.4143916106651783	0.4143916106651783
ENSG00000189134.4	0.414217334079609	0.414217334079609
ENSG00000285804.2	0.4141636405937364	0.4141636405937364
ENSG00000100526.20	-0.41412169344484706	0.41412169344484706
ENSG00000006062.17	0.4140292499363194	0.4140292499363194
ENSG00000258441.1	0.4138234423232611	0.4138234423232611
ENSG00000165684.4	0.4137860749599067	0.4137860749599067
ENSG00000286555.1	0.4137760574670494	0.4137760574670494
ENSG00000179532.13	0.4136468791936212	0.4136468791936212
ENSG00000256576.2	0.41364622185391964	0.41364622185391964
ENSG00000277050.1	0.4135067567615003	0.4135067567615003
ENSG00000163072.16	0.41331978331114094	0.41331978331114094
ENSG00000066855.16	-0.4132714589849334	0.4132714589849334
ENSG00000232284.7	0.4132652539991905	0.4132652539991905
ENSG00000222448.1	0.41321118571124993	0.41321118571124993
ENSG00000125846.15	0.41314905101184285	0.41314905101184285
ENSG00000026036.22	0.4131454102890084	0.4131454102890084
ENSG00000271032.1	0.4131177695774133	0.4131177695774133
ENSG00000105072.9	0.41309910497655267	0.41309910497655267
ENSG00000261094.2	0.4130369191372137	0.4130369191372137
ENSG00000179144.5	0.41300694239850233	0.41300694239850233
ENSG00000284968.1	0.41300539539875314	0.41300539539875314
ENSG00000273733.1	0.41297020501635884	0.41297020501635884
ENSG00000228393.4	0.41288398097066986	0.41288398097066986
ENSG00000272034.1	0.412847485006318	0.412847485006318
ENSG00000166428.14	0.4128290202806277	0.4128290202806277
ENSG00000255545.8	0.41274053663360033	0.41274053663360033
ENSG00000130222.11	0.4127069448526057	0.4127069448526057
ENSG00000235618.8	0.4126956302800332	0.4126956302800332
ENSG00000229393.1	0.412630577238745	0.412630577238745
ENSG00000198728.11	0.4125671210896691	0.4125671210896691
ENSG00000276291.5	0.4125360883298407	0.4125360883298407
ENSG00000271880.1	0.4124740804414582	0.4124740804414582
ENSG00000269243.1	0.4123855021851195	0.4123855021851195
ENSG00000214100.8	0.4123806733123714	0.4123806733123714
ENSG00000276768.1	0.4123664817854609	0.4123664817854609
ENSG00000139354.11	-0.4123177344104485	0.4123177344104485
ENSG00000267002.4	0.412290461005294	0.412290461005294
ENSG00000254413.8	0.41225875112115473	0.41225875112115473
ENSG00000203667.10	0.4121943369238262	0.4121943369238262
ENSG00000121579.13	-0.4120212800725093	0.4120212800725093
ENSG00000175063.17	-0.41189413019372406	0.41189413019372406
ENSG00000278133.1	0.4118407592955093	0.4118407592955093
ENSG00000198870.8	0.4118102306196343	0.4118102306196343
ENSG00000170989.10	0.41177187458416575	0.41177187458416575
ENSG00000233547.1	0.4117176855596434	0.4117176855596434
ENSG00000231584.8	0.4117163228775041	0.4117163228775041
ENSG00000179743.4	0.41170832370284705	0.41170832370284705
ENSG00000164039.15	0.4116148149793426	0.4116148149793426
ENSG00000212807.2	0.4114286687404308	0.4114286687404308
ENSG00000166451.13	-0.4113937875383135	0.4113937875383135
ENSG00000204177.10	0.41139226185214456	0.41139226185214456
ENSG00000260183.1	0.4112819380716037	0.4112819380716037
ENSG00000269439.6	0.41125470660137725	0.41125470660137725
ENSG00000285799.1	0.4111942048174025	0.4111942048174025
ENSG00000184601.11	0.4110876078767017	0.4110876078767017
ENSG00000203364.2	0.41100968426771356	0.41100968426771356
ENSG00000287692.1	0.4109791825594467	0.4109791825594467
ENSG00000235513.2	0.41084663478626415	0.41084663478626415
ENSG00000163157.15	0.41082433875624547	0.41082433875624547
ENSG00000214578.5	0.4108243362118871	0.4108243362118871
ENSG00000099999.15	0.41081679007175725	0.41081679007175725
ENSG00000229873.1	0.410734794883744	0.410734794883744
ENSG00000137098.14	0.4107302947051282	0.4107302947051282
ENSG00000227946.1	0.41068733211188035	0.41068733211188035
ENSG00000108785.7	0.41056565342000545	0.41056565342000545
ENSG00000260793.2	0.410488952221221	0.410488952221221
ENSG00000114388.14	0.4104589699559917	0.4104589699559917
ENSG00000286787.1	0.4104334927374832	0.4104334927374832
ENSG00000178809.11	0.4104159043048195	0.4104159043048195
ENSG00000267206.6	0.41035902041523464	0.41035902041523464
ENSG00000223923.2	0.4103488211019433	0.4103488211019433
ENSG00000263327.6	0.41029768060638105	0.41029768060638105
ENSG00000213903.9	0.4102916850449861	0.4102916850449861
ENSG00000249476.2	0.4102853242543972	0.4102853242543972
ENSG00000269293.3	0.41025197419524245	0.41025197419524245
ENSG00000207607.3	0.41025132973899053	0.41025132973899053
ENSG00000123810.9	0.41023222003392806	0.41023222003392806
ENSG00000189283.10	0.4102306123478833	0.4102306123478833
ENSG00000257108.2	0.4101820235441773	0.4101820235441773
ENSG00000225889.9	0.41016324864626846	0.41016324864626846
ENSG00000262304.2	0.409946689666891	0.409946689666891
ENSG00000148053.17	0.4099346296125994	0.4099346296125994
ENSG00000224387.1	0.40977587972156604	0.40977587972156604
ENSG00000181778.5	0.4097723050514474	0.4097723050514474
ENSG00000253177.2	0.4097308175044973	0.4097308175044973
ENSG00000132561.14	0.40955034603731705	0.40955034603731705
ENSG00000165474.8	-0.40950634206090275	0.40950634206090275
ENSG00000162997.15	0.4095058639183112	0.4095058639183112
ENSG00000248508.8	0.4094628768064135	0.4094628768064135
ENSG00000144230.16	0.40941202265285764	0.40941202265285764
ENSG00000137877.10	0.4093150103675055	0.4093150103675055
ENSG00000219222.1	0.40924697369669294	0.40924697369669294
ENSG00000185432.12	0.40915581642379595	0.40915581642379595
ENSG00000078549.15	0.40905483626424904	0.40905483626424904
ENSG00000259088.1	0.40903574741429943	0.40903574741429943
ENSG00000279520.1	0.40892983981164865	0.40892983981164865
ENSG00000077157.22	0.40891863929027283	0.40891863929027283
ENSG00000186432.10	-0.40886519021308243	0.40886519021308243
ENSG00000267322.2	0.408860261319887	0.408860261319887
ENSG00000148248.14	-0.40874434174974666	0.40874434174974666
ENSG00000163794.6	0.4087129645691247	0.4087129645691247
ENSG00000151650.8	0.40868611876397626	0.40868611876397626
ENSG00000271737.1	0.40867233320932894	0.40867233320932894
ENSG00000133243.10	0.4086426451048659	0.4086426451048659
ENSG00000256667.6	0.4086252630054031	0.4086252630054031
ENSG00000223704.2	0.4085876256400234	0.4085876256400234
ENSG00000089820.16	0.4085823297608374	0.4085823297608374
ENSG00000099864.18	0.4085768328306504	0.4085768328306504
ENSG00000174365.20	0.4085689925225555	0.4085689925225555
ENSG00000121152.10	-0.4085413188482361	0.4085413188482361
ENSG00000140527.15	0.4084694318378761	0.4084694318378761
ENSG00000166851.15	-0.4084637234834416	0.4084637234834416
ENSG00000213213.14	0.4084601874346425	0.4084601874346425
ENSG00000172935.9	0.40840513569920545	0.40840513569920545
ENSG00000129204.17	0.40839582338387803	0.40839582338387803
ENSG00000111275.13	0.4083947779487645	0.4083947779487645
ENSG00000255021.1	0.40838832030310324	0.40838832030310324
ENSG00000174013.8	-0.4083429111292047	0.4083429111292047
ENSG00000207342.1	0.4083416705389924	0.4083416705389924
ENSG00000083814.13	0.4082971640876095	0.4082971640876095
ENSG00000283647.1	0.40824426616042636	0.40824426616042636
ENSG00000145217.14	0.40822563969822995	0.40822563969822995
ENSG00000185917.14	0.408222074315716	0.408222074315716
ENSG00000130045.16	0.4081329209991234	0.4081329209991234
ENSG00000188032.10	0.40812429493831787	0.40812429493831787
ENSG00000229660.1	0.40808144536366064	0.40808144536366064
ENSG00000244274.8	0.40798684070435964	0.40798684070435964
ENSG00000244932.2	0.40797814432127033	0.40797814432127033
ENSG00000241343.10	0.40795933138219215	0.40795933138219215
ENSG00000165801.10	0.4078520563036213	0.4078520563036213
ENSG00000273899.5	0.40781899296130014	0.40781899296130014
ENSG00000249915.8	0.4077989236941946	0.4077989236941946
ENSG00000260473.2	0.4077753545797684	0.4077753545797684
ENSG00000278156.2	0.40776214837858227	0.40776214837858227
ENSG00000107816.17	0.40770707432133957	0.40770707432133957
ENSG00000172006.12	0.40769597019052894	0.40769597019052894
ENSG00000163655.16	-0.40768153614028085	0.40768153614028085
ENSG00000100106.22	0.4076197009478253	0.4076197009478253
ENSG00000181789.14	-0.4075089236175527	0.4075089236175527
ENSG00000269858.6	0.4074439563507318	0.4074439563507318
ENSG00000258443.1	0.40742688689822865	0.40742688689822865
ENSG00000227540.1	0.40738894154290034	0.40738894154290034
ENSG00000273448.1	0.40730933732041125	0.40730933732041125
ENSG00000260279.4	0.40729192789436497	0.40729192789436497
ENSG00000185267.10	0.4072368569733959	0.4072368569733959
ENSG00000281490.1	0.40723281852835064	0.40723281852835064
ENSG00000196998.19	0.4072255142940631	0.4072255142940631
ENSG00000100034.14	0.4071913067725474	0.4071913067725474
ENSG00000214063.11	0.4071538828931956	0.4071538828931956
ENSG00000228162.1	0.40713255123826153	0.40713255123826153
ENSG00000130176.8	0.40704464863966755	0.40704464863966755
ENSG00000183722.9	0.40703371521465215	0.40703371521465215
ENSG00000139675.12	0.4070261772343977	0.4070261772343977
ENSG00000226239.2	0.4069426580374319	0.4069426580374319
ENSG00000280214.1	0.40691471737709545	0.40691471737709545
ENSG00000100201.23	0.4069088141444234	0.4069088141444234
ENSG00000286488.1	0.4069001871703207	0.4069001871703207
ENSG00000265917.1	0.4068777247515225	0.4068777247515225
ENSG00000147162.14	0.4068477746930157	0.4068477746930157
ENSG00000091640.8	0.4067106171861723	0.4067106171861723
ENSG00000235079.1	0.4066500771215663	0.4066500771215663
ENSG00000257176.3	0.4066228902257661	0.4066228902257661
ENSG00000170323.9	0.40658520974112455	0.40658520974112455
ENSG00000127743.6	0.4065245507583836	0.4065245507583836
ENSG00000240731.1	0.40651227843070825	0.40651227843070825
ENSG00000232444.1	0.4063872566379692	0.4063872566379692
ENSG00000076924.12	0.40632761536077167	0.40632761536077167
ENSG00000258942.1	0.406273018887287	0.406273018887287
ENSG00000167766.18	0.406243002806548	0.406243002806548
ENSG00000234884.2	0.4061663133041759	0.4061663133041759
ENSG00000279799.1	0.40612884812696404	0.40612884812696404
ENSG00000269148.1	0.40611929416010784	0.40611929416010784
ENSG00000124207.17	-0.40596109859909024	0.40596109859909024
ENSG00000113273.17	-0.4059576921766903	0.4059576921766903
ENSG00000176438.12	0.40591586230533444	0.40591586230533444
ENSG00000168591.16	0.40588366938920917	0.40588366938920917
ENSG00000096063.16	-0.40582070758593614	0.40582070758593614
ENSG00000126062.4	0.4058126555054175	0.4058126555054175
ENSG00000064201.16	0.40580370607559124	0.40580370607559124
ENSG00000170291.15	0.40576725539891306	0.40576725539891306
ENSG00000170604.5	0.4057626566619311	0.4057626566619311
ENSG00000239367.2	0.4055331229634415	0.4055331229634415
ENSG00000002016.18	0.40547452847200677	0.40547452847200677
ENSG00000245317.2	0.4053748729294878	0.4053748729294878
ENSG00000094804.12	-0.405342412577502	0.405342412577502
ENSG00000111206.13	-0.40531344363973104	0.40531344363973104
ENSG00000084733.11	-0.4052984427055766	0.4052984427055766
ENSG00000228748.2	0.40528527262792996	0.40528527262792996
ENSG00000184575.12	-0.4052720838592347	0.4052720838592347
ENSG00000274560.1	0.4052356401614862	0.4052356401614862
ENSG00000182685.7	0.40516325818770277	0.40516325818770277
ENSG00000185837.3	0.4051176525753502	0.4051176525753502
ENSG00000134690.11	-0.4050842579443683	0.4050842579443683
ENSG00000286482.1	0.40502674972363845	0.40502674972363845
ENSG00000259660.2	0.40495671080481543	0.40495671080481543
ENSG00000139540.12	0.4048889725759475	0.4048889725759475
ENSG00000172954.14	-0.40478658727729183	0.40478658727729183
ENSG00000107872.13	0.40475914493287857	0.40475914493287857
ENSG00000234471.1	0.4046942062145536	0.4046942062145536
ENSG00000162706.13	0.40467737820194505	0.40467737820194505
ENSG00000043143.20	0.40466458552719686	0.40466458552719686
ENSG00000226706.1	0.40465464049271477	0.40465464049271477
ENSG00000063176.16	0.40461010842851886	0.40461010842851886
ENSG00000171320.15	-0.4046009061934982	0.4046009061934982
ENSG00000069702.11	0.4045800875577317	0.4045800875577317
ENSG00000234396.3	0.4044435397010294	0.4044435397010294
ENSG00000120915.14	0.404397569102379	0.404397569102379
ENSG00000162267.12	0.40439435108566274	0.40439435108566274
ENSG00000248916.1	0.4043821712678786	0.4043821712678786
ENSG00000163795.14	0.4043307937895815	0.4043307937895815
ENSG00000232070.9	0.4042862874224508	0.4042862874224508
ENSG00000166275.16	0.40426581636278874	0.40426581636278874
ENSG00000156802.13	-0.4042399162981361	0.4042399162981361
ENSG00000128016.7	0.4042014295819702	0.4042014295819702
ENSG00000231177.4	0.4041612299940014	0.4041612299940014
ENSG00000179921.15	0.4041210192790099	0.4041210192790099
ENSG00000170509.12	0.40408771915195385	0.40408771915195385
ENSG00000250971.3	0.40407935891600727	0.40407935891600727
ENSG00000261671.1	0.4040511933228582	0.4040511933228582
ENSG00000262700.1	0.40403223528618565	0.40403223528618565
ENSG00000184661.14	-0.40391588059691214	0.40391588059691214
ENSG00000250608.2	0.40389942380474625	0.40389942380474625
ENSG00000204778.4	0.40388245736708916	0.40388245736708916
ENSG00000277288.5	0.4038748697040182	0.4038748697040182
ENSG00000275549.1	0.4038578834678052	0.4038578834678052
ENSG00000155970.12	0.4036850160403982	0.4036850160403982
ENSG00000276141.4	0.40367714065011345	0.40367714065011345
ENSG00000204227.5	0.4036481290333017	0.4036481290333017
ENSG00000163902.12	-0.4036363604233414	0.4036363604233414
ENSG00000147118.12	0.4036284422928735	0.4036284422928735
ENSG00000279118.1	0.40354305883517416	0.40354305883517416
ENSG00000092009.10	0.4035379319775228	0.4035379319775228
ENSG00000268670.1	0.40341247457322466	0.40341247457322466
ENSG00000270055.1	0.40340339647697104	0.40340339647697104
ENSG00000080986.13	-0.4034031237657463	0.4034031237657463
ENSG00000196668.4	0.4033637653090427	0.4033637653090427
ENSG00000273437.1	0.4033423456889073	0.4033423456889073
ENSG00000262855.1	0.40310234874912293	0.40310234874912293
ENSG00000203865.11	0.40290534053394106	0.40290534053394106
ENSG00000168993.15	0.4028016913205564	0.4028016913205564
ENSG00000213131.3	-0.4027761057774199	0.4027761057774199
ENSG00000105705.16	0.4025252955641239	0.4025252955641239
ENSG00000274460.1	0.40246688497981303	0.40246688497981303
ENSG00000242861.1	0.402390560808307	0.402390560808307
ENSG00000116809.12	0.40235504994097837	0.40235504994097837
ENSG00000272588.1	0.40224437345944847	0.40224437345944847
ENSG00000065911.13	-0.4022164451296104	0.4022164451296104
ENSG00000203286.5	0.4021873459992821	0.4021873459992821
ENSG00000157150.5	0.40214248052047386	0.40214248052047386
ENSG00000185946.16	0.40206989823709716	0.40206989823709716
ENSG00000237612.1	0.40198441983519184	0.40198441983519184
ENSG00000269656.1	0.4018459242746526	0.4018459242746526
ENSG00000129219.14	0.40183682328079373	0.40183682328079373
ENSG00000279587.1	0.40178156838083623	0.40178156838083623
ENSG00000122884.12	-0.4017695501429802	0.4017695501429802
ENSG00000284954.1	0.4016730782158626	0.4016730782158626
ENSG00000164587.13	0.4015888268151608	0.4015888268151608
ENSG00000223374.1	0.40158564190457824	0.40158564190457824
ENSG00000272148.1	0.4015492089209181	0.4015492089209181
ENSG00000115163.15	-0.40140820184697223	0.40140820184697223
ENSG00000279452.1	0.4013985725205554	0.4013985725205554
ENSG00000186105.8	0.4013966374178171	0.4013966374178171
ENSG00000142541.18	0.4013777299254579	0.4013777299254579
ENSG00000271265.1	0.40136916810498413	0.40136916810498413
