	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
890	TCGA-D8-A27W-01A	-0.6966141	-0.4611872	1.289826	-0.13526598	1.1924087	-0.24456689	1.1904595	-0.68214655	0.0008227527	0.059349775	-1.0841633	-1.133929	-0.40807235	1.8690149	-0.4569459	-0.78418326	0.44193697	-0.11099084	0.024494305	0.27750152	-0.5755663	-1.6509557	0.010346951	0.74559814	-0.20894378	0.6233749	0.038831186	0.051266983	0.055250555	-0.40627652	-0.5793736	0.46772107	-0.057203226	-0.32399103	0.08304462	1.3588669	0.15195529	-0.67073745	-1.6231502	-1.2316877	0.08781654	0.2020204	0.55698025	-0.24222973	-1.3946925	-0.43764025	-1.2352041	-1.0320201	0.57905215	-0.37737942	0
892	TCGA-D8-A3Z6-01A	-1.2542449	0.04991302	-0.4366642	0.8286733	-0.70973074	0.12645307	0.96656233	0.19072534	0.35421163	0.42590868	0.5054541	1.1663768	-1.0748338	-1.575546	0.01578091	-1.4251095	1.7284958	-0.47441304	0.43085492	0.075898945	-0.024144866	0.92894	0.82601976	1.5960016	0.07179001	0.8816654	0.26771712	0.99268675	-0.37037653	-0.08185698	0.024290469	-0.28850713	-0.71175253	0.4820514	1.5102073	-0.30548608	0.68778974	0.7334676	1.5429811	1.84838	0.11435264	1.3112347	1.6925662	-0.4510532	2.8388643	0.026708305	-2.8877134	0.42569378	-2.0954988	0.7883606	1
899	TCGA-E2-A107-01A	-1.4915612	1.3506004	0.39693022	-1.1075957	-0.37904227	-0.16290413	0.7333577	0.2465511	-0.12560776	0.56946445	0.8722204	-0.40347052	0.9063566	0.81830305	-0.71141696	-0.6522459	0.15174384	0.9748069	-0.14936432	-0.25621784	1.7619704	-1.4727693	0.30958384	0.2886025	-0.27523935	0.41787726	-0.03778943	-0.2155457	-0.66244864	-0.10010337	-1.1271781	-0.5849154	0.5938104	-0.38128296	1.8589908	-0.908916	-1.1086793	0.12651095	1.4310503	1.9658008	-0.67494696	0.24056491	0.9222988	-0.046132863	1.7663718	0.49327916	-2.4752374	-1.6244316	-0.010547847	-0.3519746	0
900	TCGA-E2-A108-01A	-0.75764555	0.118144155	-0.45969936	-0.83740443	-0.9934965	0.5288973	-0.33107194	-0.83100873	0.3201573	-0.42650253	-0.7677129	0.7085858	-0.13323604	-0.73524016	0.5963275	0.5043092	-1.7039549	-0.45548654	-0.59816706	0.61074626	0.4118808	0.9491575	-0.39808613	-1.2975106	0.03351015	-0.21003947	-0.4411351	-0.55167234	-0.25871655	1.1275945	0.8814457	-0.6347121	-0.47215	0.5025916	-1.2147744	0.35090244	3.275212	0.4147862	-1.7701935	-3.4041157	0.65290785	-0.06668282	1.0613432	-0.21602756	-0.30926448	0.11001971	-0.99754524	-0.7152991	-0.010538936	-0.66044766	0
903	TCGA-E2-A10B-01A	-1.7213355	-0.029662997	-0.51298594	-1.421499	0.94794023	-0.6186154	1.9570087	-0.68990374	0.16033694	-0.6318633	0.54148024	-1.1787723	-1.3901032	1.0202485	0.00550811	-0.30465707	0.47965872	1.4211655	1.8972276	0.43034756	-0.10321087	2.4508867	1.2390074	2.6626961	0.22847131	0.6514468	-0.27987355	1.0140253	-0.97504574	0.78604835	-0.83072424	0.285632	0.7913123	-1.5772893	0.6104643	-0.39887935	0.8322139	0.73317295	1.178154	1.2270187	0.21637914	0.2612806	-1.12166	-1.0444262	0.16588727	-0.51855534	-1.650245	0.15158522	0.075414404	1.2807075	1
904	TCGA-E2-A10C-01A	-0.5435195	-0.2853095	0.5363228	2.6450095	-1.2881545	1.1930746	-0.92732686	1.2933882	0.94933766	0.64360297	0.41123134	-0.5234477	-0.6312413	-1.4606442	-0.36480835	-0.08581109	1.0348856	-1.2252918	0.082662284	0.19121146	1.159128	-3.2623763	1.1503978	0.24330848	-0.1055561	0.008043669	-0.1414319	0.41365704	-0.5439037	-1.0175152	-0.079249345	-0.22484075	0.48660308	-0.8681977	1.5101289	-0.26062354	1.8452128	-0.17667837	1.5161576	-0.13377088	-1.0007844	0.14098993	0.7166812	0.24941394	0.86638564	-0.16376476	-1.5742165	0.04658325	-0.6086713	0.76419854	0
905	TCGA-E2-A10E-01A	-1.667003	-1.9549174	0.35716194	-0.23561418	1.2894417	0.24796855	1.5770934	-0.41389525	1.032081	0.15439928	1.5881989	-1.041193	-1.3656801	0.70425767	-0.33764488	0.37057054	0.0801568	1.3517469	0.47000325	-0.9673395	0.19686896	4.137171	1.5796411	2.727025	-1.1772623	0.008456469	-0.18655498	-0.1715118	-1.3291295	0.29675943	0.29008055	-1.1765921	0.6386665	0.98612374	0.8032546	0.055416983	0.43913537	-1.0120007	0.6434971	0.79073817	-0.2108182	-0.89650846	-1.4867575	0.49803478	1.07253	0.61981744	-0.9660093	0.40632957	-1.1293155	0.08760962	0
906	TCGA-E2-A10F-01A	-1.4169236	1.1806449	1.3517284	0.05955928	0.5784331	-0.868043	2.4463143	-0.6811059	0.38500533	-1.0227005	-0.18839678	-0.10668639	-0.6190648	-0.07266021	-0.4740605	0.48926625	0.44790018	-0.12374812	0.48423266	-0.9888098	-0.48338836	0.9311656	0.45168144	1.7136225	0.055461742	-0.9431221	0.19405591	1.3000959	-1.2757745	0.32865846	0.12818456	-0.29428852	0.2308785	-0.6972414	-0.23131628	-0.35186368	2.6021812	-0.30037183	0.9026334	-0.07562423	-1.207841	0.736128	-0.5391461	0.2220813	0.17026632	-0.13468014	-3.551178	0.9340454	0.73802733	0.80000687	0
907	TCGA-E2-A14N-01A	-0.27392685	0.23679128	-0.53318673	0.24901673	-0.47713232	0.15340856	-0.13939193	1.8528817	-0.9258578	0.65914476	-0.46000826	-0.9515876	1.0957073	0.54676414	0.41000938	0.31133997	-0.045484155	1.0856284	-0.6747078	-0.101932496	0.41445512	-3.0557318	0.47556692	0.11461322	0.34656632	0.066934474	0.93748647	0.9208205	-1.0635182	1.8399055	0.59299695	-1.0090127	0.04823956	-0.57098514	-1.3505269	-0.9093175	1.5780098	-0.61470765	-0.90675133	-1.558906	0.31077266	-0.20774187	-1.1361758	0.22510445	-0.24151367	-1.5374049	1.3336123	1.2046093	0.44196895	0.14674038	0
909	TCGA-E2-A14P-01A	-1.0335737	-0.16995955	-0.38985318	0.41933864	-0.9363402	0.0046028197	0.55907214	0.89478487	-0.092817575	-0.3765259	-0.3390909	-0.5100114	-1.2274474	0.99657273	0.14876178	0.7270913	-0.5475371	-0.45044842	0.8361652	0.73509675	0.4723795	-4.2202187	0.62442124	1.1025485	0.018214814	0.28198832	-0.14883834	0.8483239	-0.02165386	-0.43545458	-0.16183928	-0.023412626	0.69530773	-0.072577864	-0.9821527	0.63203716	2.1889448	1.8620453	0.11443384	-2.1062613	0.430897	-0.8065623	0.6106768	1.3899276	-0.012459537	-0.8673138	-2.1404288	-0.07069526	0.37579602	-0.38531414	0
911	TCGA-E2-A14R-01A	-1.8456064	1.0423825	1.626564	-1.8433446	-1.4740831	-0.68575716	-0.18837112	1.2412655	-0.76362056	-0.29061246	0.272556	-1.0187871	1.1078718	0.3073539	0.55688417	-0.007409945	-0.47677946	0.22302976	-0.028045386	-0.34002912	-0.55664736	-1.1990049	0.1850948	0.088568226	1.0861006	1.0126164	0.13127427	-0.28596872	-0.18143146	2.013904	0.36609334	-0.35906237	0.33295023	1.2626517	-1.6850903	0.42832047	3.4346206	-0.61776245	-1.1717494	-1.6457787	-0.19311675	0.07173154	0.6116236	0.30925015	0.4346783	-0.0263803	1.7523781	3.1001465	0.8493707	0.8647367	1
912	TCGA-E2-A14S-01A	-0.9831933	1.0763854	0.76143175	-1.0870236	0.2409551	-1.0162905	0.3592737	0.076205336	0.87647897	0.34286544	-0.85736257	0.600973	-0.48319748	-0.21208932	0.47961938	-0.3055566	0.9863187	0.76828325	0.14175254	-0.517682	-0.4180529	0.20723608	1.6073973	1.9651924	-0.047835484	-0.05190544	0.3259083	-0.22874343	0.12593184	-0.111812726	0.12614381	0.4785749	1.0683782	0.30015272	0.31882775	0.09838356	0.77708155	0.8912538	-0.042066906	0.5452466	0.76837194	-0.60903764	-0.9343631	-0.2347435	0.7888622	0.40643686	1.2458774	0.39720246	-0.10226458	0.69662565	0
913	TCGA-E2-A14T-01A	-0.22627924	-0.65608674	-1.9024761	-0.33093694	0.7665936	0.43382475	0.11533416	-0.29751694	0.6347741	-0.51904726	-1.5334375	0.6264246	-0.6736301	1.7540547	-0.17665243	-0.5389409	0.44022268	-0.19544062	-0.3042843	-1.1728488	0.45852953	-0.09929257	-0.7332414	0.8578586	-0.106898546	-0.8762559	0.0067924857	0.56103563	0.6029273	0.61674666	-1.2354629	-0.2240189	-0.067789465	0.27052858	-0.3090863	-0.116489284	-1.6712116	-0.29721415	-1.6825761	-0.812112	0.4475285	1.1431692	1.6513088	0.17346677	-0.2557848	-0.077196725	1.8076049	0.47409195	0.8658781	-1.0315112	0
915	TCGA-E2-A14V-01A	-0.6873616	0.67286676	-0.5054234	1.4682797	1.0969002	-0.55427396	1.2626739	-0.1920405	0.26243085	-1.4404814	-0.088259086	0.31878024	0.4749456	0.35279882	-0.04811631	0.9136108	0.44545063	-0.38737917	0.31942195	-0.35922807	-0.6791473	-3.2120848	-0.0663148	1.2567425	0.24765798	1.1289865	0.48008522	-0.47820294	-1.4224283	-0.50180674	0.21754533	0.069106035	1.1658833	-0.73989826	-0.14205016	0.5889993	1.6269704	0.02584076	-0.7582702	0.3244323	-0.26096684	0.5366804	-1.930282	0.28534555	-1.3900594	0.5741826	-0.7981135	0.38106793	0.26531774	0.45037168	0
916	TCGA-E2-A14W-01A	-0.19014145	-0.012484424	-0.446261	1.8081707	-0.39113802	0.69252515	-0.69246083	1.46565	0.60405463	0.32727355	0.7175071	-0.42530426	-0.61440223	0.05646734	-0.41754252	0.6806657	0.9241276	-0.66196257	1.2005521	0.9395825	-0.03552863	-1.5514174	-0.5687176	1.0298649	-0.111079544	0.8151321	0.35853678	-0.0026967824	-0.05291877	-0.74883294	0.29389408	-0.6579516	-0.27626276	0.18367219	0.9224937	0.050213784	-2.809291	-0.46126306	-0.8690937	-0.07364394	0.007334739	0.07765409	0.42353374	-0.070372015	-0.67717564	0.6498397	0.8762478	-0.06191899	0.23951922	0.62399787	0
917	TCGA-E2-A14X-01A	-1.8449236	1.2233926	0.8945836	-2.1846747	-0.9822886	-0.4637529	0.46621564	0.04501518	-1.0155969	-0.85879177	-0.15541932	1.2775242	0.31453788	-0.10892162	1.0378323	-0.9555826	-1.2379792	0.05083095	2.024753	0.27015585	-0.0913361	-0.037538428	-0.5856751	-1.1116047	0.77185774	-0.2552759	0.36934525	0.37171316	-0.11145264	1.8808208	-0.13149984	-0.768642	0.39309537	-0.31233758	-1.8232996	0.39708102	3.7005157	-0.35265756	-1.29018	-2.0351577	-0.3552548	0.37621245	0.1341582	0.6850461	0.1988747	-0.582854	2.244105	2.7885578	-0.33402658	-0.40600437	0
918	TCGA-E2-A14Y-01A	0.08049496	-0.67615825	0.43803468	-0.3617561	-0.22562195	-0.40255475	-1.4345034	2.1178677	-0.6575525	-0.86206263	2.5739384	0.6230739	-1.1846714	0.21927896	0.055381242	-0.3763284	-0.74974954	-0.52603346	-0.013858639	0.95531976	8.6545944e-05	-1.1773088	-0.83737886	-0.34763968	-0.21320534	-0.1333386	-0.08614877	0.39266968	-1.3402119	1.1849798	0.74765784	-0.14531505	-0.37859243	-0.46573824	-2.8451893	0.8924723	1.0789982	-0.09233731	-0.49693677	-3.180447	-0.7075778	0.3149675	0.82260305	-0.21923377	-2.4254854	-0.17619914	1.6608231	0.95218694	-0.053126693	-0.34340888	0
919	TCGA-E2-A14Z-01A	-1.9165375	0.057599843	0.13502783	-1.3599079	-1.0196273	0.81124467	1.251936	-0.5390475	0.39848062	-1.0936416	-1.1357608	-0.92418104	-0.92638034	-0.0038612178	0.0019805878	-0.25568467	-0.40048298	-0.41289404	1.5290813	0.04236105	-0.3108026	-2.2229943	0.44333696	1.3066096	0.6168048	0.20458761	-0.06842208	-0.100670606	0.09939818	-0.6193979	-0.121573426	-0.15046303	0.093786016	0.35400635	-0.4864066	0.5499108	2.1675124	-0.39186192	-0.45662975	-0.8721036	0.05857732	0.13799416	-0.31815752	0.4057727	1.237633	-0.15963803	-1.2152165	0.031075813	0.9610955	-0.122425765	1
920	TCGA-E2-A150-01A	-0.8921696	1.2819381	0.39380872	-1.0497366	-0.5416085	0.7124645	-0.112561725	0.31364578	-0.44179899	-1.0337123	1.4545001	0.92783713	0.11828819	-0.47994688	-0.43181548	-1.2520257	-0.6622602	-0.8966671	-0.087583244	-0.049641997	-1.4618975	0.55283433	-1.5464468	-1.57998	1.6361811	1.4921329	-0.20299509	-1.6910017	-0.3216313	2.163565	0.14889532	-0.2579628	-0.4470795	-1.2259218	-2.414402	0.035768062	4.282186	-0.16313964	-1.3911612	-3.721792	-0.5538893	-0.3625528	0.30521876	2.007331	-1.6495832	-0.26347208	1.5702295	2.1317284	0.95670086	0.5239803	0
921	TCGA-E2-A152-01A	-0.16057596	-0.16059783	0.41559565	0.81037974	0.5397608	0.13560885	0.1973681	0.22161506	0.14935589	-1.5845951	1.1353399	0.5644798	-1.5317001	0.8569358	0.4929044	-1.535578	-0.38507435	-1.1904678	0.25335726	-0.19734481	-0.4630745	-0.2375491	-0.9310536	0.88659835	-0.87123686	0.043257296	-0.08608082	-0.5221776	0.45103744	0.08748084	-0.042727113	0.5098448	-0.33392945	1.2470479	-0.72718763	0.7127455	1.0874811	-0.45639467	-0.19180396	-2.3066304	-0.86276776	0.1943842	0.3772441	0.11966373	-3.1153202	0.15747622	-2.2108765	0.2255674	-0.11100012	0.9388763	1
922	TCGA-E2-A153-01A	-1.1493646	0.5186424	-0.4167071	1.3683156	-0.35161254	-0.27851725	0.43374693	0.09158726	-0.0066209435	0.6565057	4.6273255	0.82517505	-0.95931834	-0.9395108	-0.78678304	1.2127596	0.800318	-1.6814016	0.4092061	-0.9218662	-2.489857	1.7494965	-1.702622	0.95072496	-0.30878112	0.8343115	0.5693835	-0.0037580729	-0.7308742	-0.18642603	-1.0515633	0.0836488	0.7734077	0.16889113	1.3873808	0.15914813	0.28157237	-0.60562485	0.91160566	-0.33672896	-0.26153207	-0.5451759	1.2215294	1.3014811	0.09623214	0.3041251	-1.9365442	0.46288508	0.6294716	-0.38312554	0
925	TCGA-E2-A155-01A	0.9684939	1.421951	-0.45678428	0.17747694	2.3752995	-1.0257705	0.14588293	0.004941441	0.3860821	0.81910795	-1.730235	-0.6896883	0.6340709	1.9087191	-0.5332974	-0.44079816	0.45937055	-0.38729984	0.123831965	-0.41951814	0.07867462	1.4358196	-0.190056	-0.0018279701	0.6153632	0.739234	0.44562748	0.46222085	0.12696081	0.77590674	0.28372148	-0.17067583	0.34234267	0.30769143	0.4321723	0.30924484	-1.8800756	0.8423818	-2.18526	-0.68839216	-0.058703773	0.24319872	-0.24245937	-0.68840206	-2.572819	0.09796442	1.9010923	0.54013014	0.03550212	0.13004303	0
927	TCGA-E2-A158-01A	0.42068538	0.44131234	0.19251344	-0.47821137	-0.6462035	-1.7052904	-0.36988932	1.0517424	-1.652007	-1.4091592	0.11866198	0.1697653	-0.3415381	-2.6466963	0.2754346	-1.2365975	-0.88843226	0.35896134	-0.8840539	-0.26653558	-0.4071746	-0.08725824	-1.3991687	-0.936181	-0.33523202	0.30847725	1.115048	0.89071393	-1.417883	1.5025928	0.1885359	0.713615	0.032101393	0.8055618	-1.9636762	0.76077044	3.101248	-0.8081368	-0.6386622	-0.26020816	-0.28678304	0.37759036	-0.015690826	1.2649963	-0.15203941	-0.0577022	4.0099483	2.8273916	0.19490588	0.5630928	0
929	TCGA-E2-A159-01A	-2.1012032	0.1451557	0.4007776	-0.9429052	-0.3888363	0.5735132	1.2698264	0.28841054	0.21289352	-1.0870459	0.6229558	-1.1460238	-0.32647145	1.2863433	-0.06094691	0.18793878	-0.48563683	-0.2618016	0.23893806	-1.0119032	-0.9117105	-1.8222933	0.008296207	0.855587	0.49810475	1.5991155	0.65093654	0.46665186	0.69340867	0.5486534	-0.32042187	0.06468503	0.6397902	0.11185476	-1.7590193	0.8806158	4.1466937	-0.8579378	-0.49526912	-3.0137546	-0.025354415	0.61776894	-0.13970484	-0.70072687	-0.3300067	-0.6562767	-0.76076376	1.2590463	-0.28690413	0.09631269	0
930	TCGA-E2-A15A-01A	-0.99822694	-0.13594817	-0.9444907	0.5121607	1.221113	-0.5318284	1.6413704	0.3108865	-0.50102997	-0.16928984	-3.0519145	0.51611996	0.46015668	1.6064675	0.032273427	-1.0154895	-1.3290303	0.27162686	0.58948225	-1.2589557	-0.43807176	-2.2018685	0.99933153	1.1006951	0.09842114	0.44252804	0.24193928	0.46324867	-0.38485265	1.0000585	-0.7903844	0.27176738	0.1260834	-0.27666003	0.47096553	0.7062963	2.4031198	-1.9232323	-0.96201384	-0.6337703	0.5521426	-0.6603025	-0.69867843	0.00968267	-0.5059339	-0.45386434	-1.6884868	-0.22810876	0.37820858	-0.21957882	0
931	TCGA-E2-A15A-06A	-1.2714217	0.484026	0.39224735	-0.9293344	0.4584924	-1.0965097	1.5459785	0.3827796	-0.064907596	0.11200157	-2.9881313	-0.3251267	0.23291644	0.64381766	-0.7629099	0.90388036	-0.6971283	1.0634701	-0.5901242	0.047355883	0.59980613	-1.4495928	1.2640477	0.9918481	0.15114275	0.40663582	0.7327465	0.991162	-0.22773002	1.1945317	-0.33472192	-0.43008077	0.32672244	1.7838026	0.00054402277	0.7221664	2.2648153	0.085274845	-0.47994372	-0.84231555	-0.6078321	0.1833058	-1.5591373	-0.308196	0.695144	-0.28177986	-0.53181857	-0.21792215	0.29566935	-0.5218934	0
934	TCGA-E2-A15E-01A	-0.335313	-0.6820955	0.37289438	-0.45294753	-0.08488969	-0.37832174	3.149152	-1.7329991	-1.4077446	-1.5122883	1.3749492	0.23090428	-0.9426584	0.6700357	0.041579686	-0.7718193	-0.84017104	0.15695742	-0.36541352	0.59042156	0.27459756	4.1652565	-0.9378638	-1.3888847	-1.1263297	-0.42768657	0.03282687	0.6845311	-1.1293145	0.4614807	-1.7384071	-1.2547545	0.67798555	-0.85568446	0.73387104	-0.08016056	-0.8308422	-0.0954068	-1.0467695	1.4582418	0.0906775	0.88236475	-0.9186887	-0.42788815	2.4810016	0.15847072	0.7991406	0.52300197	0.16714302	1.0098257	0
935	TCGA-E2-A15E-06A	-1.2749208	1.0036539	0.29359192	-0.04131309	0.18112412	-0.44536972	0.52406335	2.016831	0.5518435	-0.3452104	0.57245034	-1.6363608	-0.38168576	0.017617509	-0.3483006	-0.64297	0.6788816	0.81935036	0.5366832	-0.38676733	-0.14227122	0.6592089	2.7570617	1.8491198	-0.06230831	-0.19851771	0.3617108	-0.5458136	-0.22539891	-0.34063476	0.18153484	0.80489194	-0.12800556	-0.5173512	2.2698967	0.17334363	1.2600628	1.6006114	1.4479686	2.198739	0.63885206	-0.017238863	-1.933307	-0.21098447	1.0038823	0.21496324	-0.98174393	-0.0053973943	1.1128793	0.03948319	0
938	TCGA-E2-A15H-01A	-0.3571632	-2.6213691	1.0668123	1.5967872	-0.10444245	0.5434714	1.9118907	0.86387986	0.62560344	0.91438276	1.2778957	0.03491498	-1.1622379	-0.9690479	-0.19965169	0.028621122	-0.43917727	-1.1564822	-0.45747787	-0.007607557	-2.27489	-2.179787	-0.7782334	-0.12885842	1.1418674	-0.46764553	0.057262298	-0.076527715	-0.55821306	-1.0747944	-0.7015604	0.4014914	0.32649803	-0.48246938	1.1857457	0.11195143	2.0070715	0.35490355	0.12276332	2.20088	-0.56368077	0.2602295	-0.99345076	0.043354884	0.92345095	-0.63516176	-2.7051501	0.55552274	-0.6277611	-0.33766067	0
941	TCGA-E2-A15J-01A	-1.3055264	0.8564002	-0.33789057	-1.3256974	0.61009675	-0.658804	2.4587643	-0.012696058	0.2376405	-0.47753665	2.9678419	0.097222745	0.98008573	1.0739325	-0.32369298	0.014039338	0.2195705	0.2709494	-0.6873512	-0.37052125	0.34886813	2.1919484	0.10435334	0.9890692	0.7074743	0.7149264	-0.785926	0.13867018	-1.7441151	-0.11623223	-0.27852726	0.34963176	0.6400009	-0.10160032	1.5131648	-0.13674751	-0.62193424	-0.5783982	0.04797895	3.727611	-0.081001826	0.59100544	-1.7704257	0.64698344	1.5771906	0.14408548	-0.85361713	0.15499367	-1.0390079	1.3526644	0
942	TCGA-E2-A15K-01A	-1.6914041	0.44916132	0.70713437	0.06738504	0.15733473	-0.29824495	0.90703666	1.1871649	-0.101954125	0.010034561	0.073641926	0.97459435	-0.40450624	-0.22776867	0.8484584	0.54124486	0.020163804	0.27662104	-0.6276417	0.6082976	-0.29245305	-1.413448	2.2248316	0.15207548	-0.9536257	-0.0014332458	0.06364056	0.8789984	-1.1463959	0.044890083	-0.89047325	-0.8041804	-0.6907463	0.50182664	2.3840055	-0.6137234	2.4620368	1.8009156	2.6277628	1.0200402	0.14299005	-0.46168983	-0.32860202	-0.73595816	1.6063209	-1.4154876	-4.05141	-2.1244938	-0.80848634	-0.9590056	0
943	TCGA-E2-A15K-06A	-2.1630082	-1.1244953	-0.17580974	-0.062947154	0.80176175	-1.5390594	0.9278317	1.1173275	-0.20618036	-0.17609867	2.760199	0.9820375	0.4931758	0.27696455	-0.21490824	-1.3134751	-0.10980541	1.7366214	0.83299303	0.15158767	0.1878443	2.9009078	3.0277689	1.3790033	-1.0683371	-0.5107935	0.808604	-0.8166151	-0.97351146	-0.039992154	1.6246881	-1.7223516	0.82782555	-0.8199482	2.9380672	-0.3638513	0.056820557	-0.68047327	1.882228	3.387006	0.64594704	-0.45064464	-1.3448107	-0.44462138	2.7613072	0.861284	-0.6109697	-0.91813016	0.5871056	0.1695764	0
950	TCGA-E2-A15R-01A	0.4295171	0.9189085	-1.033083	0.25544372	1.7469393	-0.95917916	0.66735375	1.6187631	-0.36650428	-0.19505726	-2.8640523	-0.5005331	0.8188865	0.27112702	-0.83920646	0.018235758	1.0028887	0.6850962	-0.34287772	-0.50316083	-1.2624117	0.23643422	0.73672265	0.504862	0.11690244	-0.6442807	1.1374038	-0.6528026	-0.47779375	0.601485	0.3116159	-0.5148916	0.29801235	0.41859213	0.47474042	0.12650022	-1.215356	-1.0314075	-1.1693275	1.3369195	0.8546425	-0.8295983	-0.68897486	0.017398298	-1.0672073	1.4205198	2.2092829	0.62484074	1.0287197	0.18685305	0
951	TCGA-E2-A15S-01A	-0.30073476	-1.4618868	-0.6149186	1.4262757	1.0696335	-0.9493526	0.6192103	0.793021	-0.013578951	-0.41946006	-2.8503711	0.08799863	0.38398203	-1.0740237	0.06964773	0.75293916	-0.29542032	-0.10976295	-0.34986246	-0.60913336	0.42802757	-1.9341453	0.7381299	0.042736918	1.6268816	0.012648683	0.8041364	0.6102676	-0.78836	0.4418844	-0.36960006	-1.2455933	-0.7548498	0.18772122	-0.17058367	0.07206528	1.5645816	-0.40919024	-1.237233	2.1944687	-0.48383716	-0.7158909	-1.0100244	-0.019862205	0.48195636	-0.2808777	1.8520764	0.8107738	-0.29267126	0.4669968	0
953	TCGA-E2-A1AZ-01A	0.6292704	-1.1741703	-0.8744439	0.077548936	-0.44294572	-0.8436396	1.846465	-0.67327666	-1.060537	-0.059839047	-2.1441202	0.27960718	0.36458606	-1.1908591	0.41056684	0.7780515	-1.1001284	0.5989866	-0.29496896	0.86164093	-0.34553897	0.20327866	-0.82280636	-1.6219922	0.62865746	1.5202259	0.48966283	0.21857801	0.11255148	2.2812452	-0.5321642	0.29883957	0.08720579	-1.1779959	-0.59344095	0.41310212	3.45605	-0.07596347	-0.8162	-2.8023787	0.15829766	0.4644478	-3.3818955	0.48593235	0.44622138	-0.34139144	1.3557653	0.36025277	-0.16102663	-0.66882384	0
954	TCGA-E2-A1B0-01A	-1.4831306	-0.61361563	-0.12370372	-0.5776929	0.7013331	0.23979145	1.4250748	-1.1640618	0.37795588	-0.50882494	1.0520922	0.36194867	-0.3717351	0.26614076	0.4665674	-0.7019877	-0.5674812	-0.60357386	1.1330235	-0.34741256	0.86422855	-0.761769	-0.9123541	0.34650728	0.8632679	0.21469697	0.6275096	-0.68998814	-0.60795575	-0.41752	-0.27835524	0.048509985	0.52816284	0.2422206	-0.98215866	0.74483174	2.1380043	1.1496023	-0.16778849	-2.4316401	0.79837763	-0.08345761	-0.8284154	0.320712	-2.1979966	0.38820857	0.31126425	0.5152115	-0.95623064	-1.4975715	0
955	TCGA-E2-A1B1-01A	0.54095984	-1.3829893	-0.9648285	0.28101575	-0.9328015	-0.59757066	1.1247829	-1.1308801	-0.37321222	0.09308611	-0.9059462	-0.92693484	0.23058283	0.050545864	-0.5093407	-0.896938	-0.4720586	0.17613086	0.09468183	-0.23689434	2.1552885	2.6096432	0.18378079	-0.39742786	-0.2730583	-1.0068555	-0.41594887	0.64028156	-0.13932264	0.92635	1.2984176	-0.44649377	-0.072797924	0.34520572	0.36452776	-0.5473514	1.1368508	0.67280906	-0.44097582	-2.839384	-0.38683712	-0.48008698	-2.0547354	0.7376628	-0.43261555	-0.3090593	1.0857747	0.13215056	-0.43799487	-0.6980677	0
958	TCGA-E2-A1B6-01A	-0.8022394	-0.3023504	-1.5513618	0.29083398	-2.512929	-0.8261366	-2.1418486	1.583719	-0.31102774	-0.0046395967	0.04356744	0.094789326	-0.76521945	-0.7998951	1.141042	0.15025619	-0.17549244	-0.68031204	-0.2033642	-0.23592854	0.777749	-0.21626458	1.0305257	-0.56958836	-0.43764776	-0.30062234	0.080688566	0.9637848	-0.6596987	2.2505863	-1.1465597	-0.944484	0.70888203	0.15590534	-1.742767	-0.08413476	4.1322727	-0.5284102	-0.7866487	-3.4493349	-0.53517175	0.030226603	1.1908716	0.38424647	1.6644142	0.019436393	0.85074586	0.5084603	1.0245363	0.38662317	0
962	TCGA-E2-A1IE-01A	-0.014931813	-0.19400609	-0.3321414	1.4069407	0.7917758	-0.19170184	0.42519853	1.6316504	0.26264584	0.35107443	0.18418887	0.29033312	-0.112605155	0.74413866	0.5300078	0.16386813	1.9456928	-0.22462744	0.5958737	-1.0337535	-0.7886398	0.9200481	-0.14293088	1.5697452	0.89912856	0.13143098	0.6679649	1.0986298	0.5025604	0.24061777	-0.084914215	0.19196966	0.35785538	-1.2572165	0.8991627	-0.5865742	-1.2427241	-0.07236463	-0.9577311	2.4715693	-0.12844872	-0.14098638	0.26054814	-0.29320621	-0.33435318	0.15789703	1.6310433	1.4564148	0.7993581	-0.30268526	1
